maintenance_id,start_time,end_time,machine_id,line_id,technician_id,maintenance_type_id,related_failure_id,duration_minutes,labor_cost,parts_cost,part_id,part_quantity,total_cost
1385,2024-08-24 15:20:00,2024-08-24 15:57:00,6,2,6,1,,37,197,0,,0,197
1386,2024-08-26 06:27:00,2024-08-26 07:05:00,12,3,7,1,,38,222,0,,0,222
1387,2024-08-26 11:15:00,2024-08-26 11:40:00,3,1,9,1,,25,162,0,,0,162
1388,2024-08-27 05:19:00,2024-08-27 09:00:00,1,1,11,2,382,221,3131,0,,0,3131
1389,2024-08-27 10:58:00,2024-08-27 11:22:00,10,3,4,1,,24,128,0,,0,128
1390,2024-08-28 09:30:00,2024-08-28 10:03:00,5,2,2,1,,33,204,0,,0,204
1391,2024-08-28 18:46:00,2024-08-29 05:00:00,2,1,1,2,383,614,5628,0,,0,5628
1392,2024-08-30 06:51:00,2024-08-30 14:00:00,3,1,9,2,384,429,2788,4800,7,1,7588
1393,2024-08-30 08:25:00,2024-08-30 09:09:00,9,3,6,1,,44,235,4800,2,2,5035
1394,2024-08-31 06:07:00,2024-08-31 06:37:00,11,3,6,1,,30,160,0,,0,160
1395,2024-09-02 21:10:00,2024-09-03 06:00:00,12,3,9,2,385,530,3445,38000,19,1,41445
1396,2024-09-03 10:37:00,2024-09-03 11:26:00,7,2,3,1,,49,286,0,,0,286
1397,2024-09-04 17:36:00,2024-09-04 18:28:00,1,1,9,1,,52,338,12500,9,1,12838
1398,2024-09-05 07:24:00,2024-09-05 07:55:00,3,1,10,1,,31,202,37000,10,2,37202
1399,2024-09-05 08:41:00,2024-09-05 09:37:00,2,1,7,1,,56,327,0,,0,327
1400,2024-09-05 12:25:00,2024-09-05 13:21:00,6,2,9,1,,56,364,8700,15,1,9064
1401,2024-09-05 18:40:00,2024-09-05 19:28:00,8,2,3,1,,48,280,3600,1,2,3880
1402,2024-09-06 15:52:00,2024-09-06 16:45:00,4,1,5,1,,53,309,0,,0,309
1403,2024-09-07 04:38:00,2024-09-07 08:00:00,6,2,8,2,386,202,1414,0,,0,1414
1404,2024-09-09 16:19:00,2024-09-09 17:13:00,12,3,6,1,,54,288,3200,8,1,3488
1405,2024-09-10 13:23:00,2024-09-10 20:19:00,6,2,5,1,,416,2427,0,,0,2427
1406,2024-09-10 17:49:00,2024-09-10 18:12:00,10,3,7,1,,23,134,0,,0,134
1407,2024-09-11 09:02:00,2024-09-11 09:56:00,5,2,10,1,,54,351,0,,0,351
1408,2024-09-11 11:50:00,2024-09-11 12:30:00,9,3,9,1,,40,260,18500,10,1,18760
1409,2024-09-11 18:52:00,2024-09-11 19:48:00,11,3,9,1,,56,364,2400,4,2,2764
1410,2024-09-12 07:31:00,2024-09-12 11:19:00,7,2,4,1,,228,1216,2400,2,1,3616
1411,2024-09-12 18:36:00,2024-09-13 01:00:00,11,3,6,2,387,384,2048,0,,0,2048
1412,2024-09-14 04:51:00,2024-09-14 08:00:00,4,1,1,2,388,189,1732,0,,0,1732
1413,2024-09-14 16:46:00,2024-09-15 00:22:00,11,3,4,1,,456,2432,0,,0,2432
1414,2024-09-15 08:27:00,2024-09-15 09:01:00,7,2,10,1,,34,221,0,,0,221
1415,2024-09-15 08:50:00,2024-09-15 09:34:00,6,2,6,1,,44,235,0,,0,235
1416,2024-09-15 09:43:00,2024-09-15 13:00:00,8,2,1,2,389,197,1806,0,,0,1806
1417,2024-09-15 20:45:00,2024-09-16 01:00:00,2,1,6,2,391,255,1360,26100,15,3,27460
1418,2024-09-15 21:20:00,2024-09-16 05:00:00,10,3,3,2,390,460,2683,12500,9,1,15183
1419,2024-09-16 17:12:00,2024-09-16 17:46:00,8,2,8,1,,34,238,0,,0,238
1420,2024-09-17 20:33:00,2024-09-17 21:28:00,4,1,7,1,,55,321,0,,0,321
1421,2024-09-18 12:57:00,2024-09-18 16:01:00,5,2,6,1,,184,981,19500,12,1,20481
1422,2024-09-18 13:55:00,2024-09-18 15:00:00,9,3,1,2,392,65,596,0,,0,596
1423,2024-09-18 15:33:00,2024-09-18 15:58:00,2,1,6,1,,25,133,0,,0,133
1424,2024-09-18 17:43:00,2024-09-18 18:07:00,1,1,8,1,,24,168,0,,0,168
1425,2024-09-19 07:36:00,2024-09-19 12:08:00,3,1,2,1,,272,1677,55000,17,1,56677
1426,2024-09-19 15:46:00,2024-09-19 16:37:00,3,1,8,1,,51,357,0,,0,357
1427,2024-09-19 18:05:00,2024-09-19 18:49:00,12,3,7,1,,44,257,4800,2,2,5057
1428,2024-09-20 15:19:00,2024-09-20 16:16:00,10,3,10,1,,57,370,0,,0,370
1429,2024-09-21 18:52:00,2024-09-21 19:45:00,5,2,9,1,,53,344,0,,0,344
1430,2024-09-22 01:10:00,2024-09-22 06:00:00,7,2,7,2,393,290,1692,8700,15,1,10392
1431,2024-09-23 18:37:00,2024-09-23 19:25:00,11,3,6,1,,48,256,1200,4,1,1456
1432,2024-09-24 07:29:00,2024-09-24 08:13:00,9,3,2,1,,44,271,84000,16,2,84271
1433,2024-09-27 21:31:00,2024-09-27 22:26:00,7,2,2,1,,55,339,3500,5,1,3839
1434,2024-09-28 06:52:00,2024-09-28 07:33:00,2,1,6,1,,41,219,0,,0,219
1435,2024-09-28 08:50:00,2024-09-28 09:21:00,4,1,4,1,,31,165,60000,18,1,60165
1436,2024-09-28 10:11:00,2024-09-28 17:33:00,1,1,2,1,,442,2726,8700,15,1,11426
1437,2024-09-28 14:40:00,2024-09-28 15:32:00,6,2,3,1,,52,303,0,,0,303
1438,2024-09-29 12:25:00,2024-09-29 13:05:00,3,1,7,1,,40,233,0,,0,233
1439,2024-09-29 15:03:00,2024-09-29 15:48:00,8,2,9,1,,45,292,0,,0,292
1440,2024-09-30 18:04:00,2024-09-30 18:50:00,12,3,10,1,,46,299,0,,0,299
1441,2024-10-01 11:44:00,2024-10-01 12:35:00,1,1,5,1,,51,298,0,,0,298
1442,2024-10-01 16:29:00,2024-10-01 18:00:00,3,1,6,2,394,91,485,18500,10,1,18985
1443,2024-10-02 21:10:00,2024-10-02 21:47:00,10,3,8,1,,37,259,0,,0,259
1444,2024-10-02 23:46:00,2024-10-03 01:00:00,9,3,7,2,396,74,432,42000,16,1,42432
1445,2024-10-03 00:45:00,2024-10-03 06:00:00,4,1,8,2,395,315,2205,42000,16,1,44205
1446,2024-10-03 16:47:00,2024-10-03 17:08:00,11,3,2,1,,21,130,2400,2,1,2530
1447,2024-10-04 18:03:00,2024-10-04 18:29:00,9,3,2,1,,26,160,18500,10,1,18660
1448,2024-10-04 21:30:00,2024-10-05 00:00:00,1,1,9,2,397,150,975,110000,17,2,110975
1449,2024-10-05 07:03:00,2024-10-05 07:47:00,5,2,5,1,,44,257,0,,0,257
1450,2024-10-05 14:13:00,2024-10-05 18:00:00,12,3,1,2,398,227,2081,120000,18,2,122081
1451,2024-10-06 07:18:00,2024-10-06 14:28:00,8,2,7,1,,430,2508,55000,17,1,57508
1452,2024-10-07 19:47:00,2024-10-08 00:00:00,5,2,6,2,399,253,1349,0,,0,1349
1453,2024-10-08 13:27:00,2024-10-08 14:23:00,7,2,8,1,,56,392,0,,0,392
1454,2024-10-09 12:04:00,2024-10-09 12:55:00,8,2,5,1,,51,298,3600,4,3,3898
1455,2024-10-09 20:44:00,2024-10-10 01:00:00,6,2,3,2,400,256,1493,0,,0,1493
1456,2024-10-10 09:43:00,2024-10-10 10:25:00,12,3,8,1,,42,294,0,,0,294
1457,2024-10-10 12:13:00,2024-10-10 12:47:00,3,1,6,1,,34,181,0,,0,181
1458,2024-10-11 00:37:00,2024-10-11 02:00:00,8,2,8,2,401,83,581,44000,11,2,44581
1459,2024-10-11 19:10:00,2024-10-11 19:59:00,2,1,9,1,,49,318,0,,0,318
1460,2024-10-12 07:39:00,2024-10-12 08:19:00,4,1,2,1,,40,247,2400,2,1,2647
1461,2024-10-12 09:41:00,2024-10-12 10:07:00,6,2,7,1,,26,152,1800,1,1,1952
1462,2024-10-12 10:41:00,2024-10-12 16:39:00,10,3,8,1,,358,2506,0,,0,2506
1463,2024-10-13 12:39:00,2024-10-13 13:14:00,1,1,3,1,,35,204,58500,12,3,58704
1464,2024-10-13 13:22:00,2024-10-13 13:52:00,10,3,6,1,,30,160,0,,0,160
1465,2024-10-14 09:18:00,2024-10-14 09:38:00,9,3,5,1,,20,117,8700,15,1,8817
1466,2024-10-16 06:39:00,2024-10-16 13:58:00,2,1,11,1,,439,6219,0,,0,6219
1467,2024-10-16 08:29:00,2024-10-16 08:59:00,11,3,8,1,,30,210,141000,20,3,141210
1468,2024-10-17 23:36:00,2024-10-18 01:00:00,2,1,4,2,402,84,448,37000,10,2,37448
1469,2024-10-18 08:52:00,2024-10-18 14:00:00,11,3,10,2,403,308,2002,9800,14,1,11802
1470,2024-10-19 17:11:00,2024-10-19 18:02:00,5,2,5,1,,51,298,0,,0,298
1471,2024-10-20 08:47:00,2024-10-20 09:14:00,3,1,3,1,,27,158,0,,0,158
1472,2024-10-20 16:14:00,2024-10-20 17:05:00,8,2,7,1,,51,298,0,,0,298
1473,2024-10-21 07:55:00,2024-10-21 15:00:00,10,3,6,2,404,425,2267,26100,15,3,28367
1474,2024-10-21 10:55:00,2024-10-21 11:15:00,7,2,2,1,,20,123,0,,0,123
1475,2024-10-21 12:02:00,2024-10-21 12:52:00,2,1,9,1,,50,325,0,,0,325
1476,2024-10-22 01:44:00,2024-10-22 08:00:00,7,2,8,2,405,376,2632,44000,11,2,46632
1477,2024-10-22 06:23:00,2024-10-22 07:16:00,6,2,10,1,,53,344,0,,0,344
1478,2024-10-22 18:53:00,2024-10-22 19:38:00,12,3,4,1,,45,240,0,,0,240
1479,2024-10-22 23:35:00,2024-10-23 01:00:00,3,1,3,2,406,85,496,76000,19,2,76496
1480,2024-10-24 15:07:00,2024-10-24 16:02:00,4,1,8,1,,55,385,1200,4,1,1585
1481,2024-10-24 18:45:00,2024-10-24 19:36:00,9,3,7,1,,51,298,0,,0,298
1482,2024-10-26 10:22:00,2024-10-26 11:06:00,10,3,10,1,,44,286,42000,16,1,42286
1483,2024-10-26 15:29:00,2024-10-26 16:07:00,1,1,2,1,,38,234,12500,9,1,12734
1484,2024-10-27 18:58:00,2024-10-27 19:25:00,11,3,7,1,,27,158,0,,0,158
1485,2024-10-28 20:03:00,2024-10-29 01:00:00,5,2,1,2,407,297,2722,3200,8,1,5922
1486,2024-10-30 06:58:00,2024-10-30 07:43:00,8,2,8,1,,45,315,0,,0,315
1487,2024-10-30 18:59:00,2024-10-30 19:24:00,5,2,3,1,,25,146,6400,8,2,6546
1488,2024-10-31 02:33:00,2024-10-31 05:00:00,9,3,8,2,408,147,1029,1800,1,1,2829
1489,2024-11-01 06:33:00,2024-11-01 06:58:00,6,2,7,1,,25,146,0,,0,146
1490,2024-11-01 12:28:00,2024-11-01 13:05:00,3,1,5,1,,37,216,0,,0,216
1491,2024-11-02 10:10:00,2024-11-02 14:00:00,6,2,10,2,409,230,1495,0,,0,1495
1492,2024-11-03 08:28:00,2024-11-03 08:57:00,7,2,3,1,,29,169,0,,0,169
1493,2024-11-03 15:49:00,2024-11-03 16:35:00,9,3,7,1,,46,268,32000,13,2,32268
1494,2024-11-04 09:23:00,2024-11-04 10:13:00,2,1,7,1,,50,292,0,,0,292
1495,2024-11-04 10:31:00,2024-11-04 17:00:00,10,3,4,2,410,389,2075,37500,9,3,39575
1496,2024-11-04 17:13:00,2024-11-04 17:46:00,4,1,3,1,,33,193,0,,0,193
1497,2024-11-04 19:02:00,2024-11-04 19:22:00,12,3,6,1,,20,107,0,,0,107
1498,2024-11-05 10:45:00,2024-11-05 13:00:00,11,3,4,2,411,135,720,3200,8,1,3920
1499,2024-11-05 16:35:00,2024-11-05 18:00:00,8,2,1,2,412,85,779,76000,19,2,76779
1500,2024-11-05 23:28:00,2024-11-06 01:00:00,3,1,5,2,413,92,537,900,3,1,1437
1501,2024-11-06 11:18:00,2024-11-06 11:38:00,10,3,8,1,,20,140,55000,17,1,55140
1502,2024-11-07 00:22:00,2024-11-07 08:00:00,12,3,5,2,414,458,2672,0,,0,2672
1503,2024-11-07 05:59:00,2024-11-07 10:00:00,2,1,5,2,415,241,1406,58500,12,3,59906
1504,2024-11-07 17:57:00,2024-11-07 18:42:00,1,1,6,1,,45,240,900,3,1,1140
1505,2024-11-09 15:29:00,2024-11-09 15:57:00,11,3,8,1,,28,196,0,,0,196
1506,2024-11-09 23:40:00,2024-11-10 07:00:00,7,2,10,2,416,440,2860,0,,0,2860
1507,2024-11-10 14:25:00,2024-11-10 15:09:00,8,2,4,1,,44,235,0,,0,235
1508,2024-11-12 04:09:00,2024-11-12 12:00:00,4,1,8,2,417,471,3297,4200,6,1,7497
1509,2024-11-12 06:09:00,2024-11-12 06:49:00,6,2,6,1,,40,213,0,,0,213
1510,2024-11-12 12:18:00,2024-11-12 13:08:00,5,2,4,1,,50,267,47000,20,1,47267
1511,2024-11-13 07:58:00,2024-11-13 08:56:00,3,1,2,1,,58,358,0,,0,358
1512,2024-11-13 19:11:00,2024-11-14 00:00:00,9,3,2,2,418,289,1782,12500,9,1,14282
1513,2024-11-14 06:01:00,2024-11-14 06:49:00,12,3,5,1,,48,280,42000,16,1,42280
1514,2024-11-14 08:51:00,2024-11-14 09:31:00,9,3,10,1,,40,260,0,,0,260
1515,2024-11-15 09:27:00,2024-11-15 09:57:00,2,1,5,1,,30,175,38000,19,1,38175
1516,2024-11-16 08:42:00,2024-11-16 09:32:00,7,2,2,1,,50,308,0,,0,308
1517,2024-11-18 09:44:00,2024-11-18 15:00:00,1,1,6,2,419,316,1685,2400,2,1,4085
1518,2024-11-18 10:37:00,2024-11-18 11:10:00,4,1,9,1,,33,215,0,,0,215
1519,2024-11-19 06:14:00,2024-11-19 07:13:00,10,3,7,1,,59,344,0,,0,344
1520,2024-11-20 10:55:00,2024-11-20 11:48:00,11,3,8,1,,53,371,0,,0,371
1521,2024-11-22 18:52:00,2024-11-22 19:19:00,8,2,9,1,,27,176,0,,0,176
1522,2024-11-23 11:47:00,2024-11-23 12:08:00,6,2,3,1,,21,122,3600,1,2,3722
1523,2024-11-25 17:59:00,2024-11-25 18:52:00,3,1,4,1,,53,283,32000,13,2,32283
1524,2024-11-25 19:55:00,2024-11-25 20:52:00,2,1,4,1,,57,304,0,,0,304
1525,2024-11-26 08:33:00,2024-11-26 09:02:00,5,2,10,1,,29,188,0,,0,188
1526,2024-11-26 11:04:00,2024-11-26 11:31:00,7,2,3,1,,27,158,22000,11,1,22158
1527,2024-11-26 12:21:00,2024-11-26 14:00:00,3,1,2,2,420,99,610,39000,12,2,39610
1528,2024-11-27 20:14:00,2024-11-27 20:37:00,9,3,10,1,,23,150,0,,0,150
1529,2024-11-28 09:01:00,2024-11-28 09:59:00,4,1,7,1,,58,338,0,,0,338
1530,2024-11-28 21:50:00,2024-11-28 22:42:00,12,3,4,1,,52,277,22000,11,1,22277
1531,2024-11-30 17:29:00,2024-11-30 19:00:00,12,3,6,2,421,91,485,19500,12,1,19985
1532,2024-11-30 20:16:00,2024-11-30 21:04:00,10,3,3,1,,48,280,29400,14,3,29680
1533,2024-12-01 10:00:00,2024-12-01 10:20:00,1,1,3,1,,20,117,0,,0,117
1534,2024-12-02 03:34:00,2024-12-02 13:00:00,2,1,8,2,422,566,3962,8700,15,1,12662
1535,2024-12-02 14:46:00,2024-12-02 19:00:00,8,2,8,2,423,254,1778,4200,6,1,5978
1536,2024-12-03 14:11:00,2024-12-03 14:31:00,11,3,8,1,,20,140,0,,0,140
1537,2024-12-04 09:49:00,2024-12-04 17:22:00,4,1,3,1,,453,2642,94000,20,2,96642
1538,2024-12-04 19:12:00,2024-12-04 23:00:00,6,2,2,2,424,228,1406,2400,2,1,3806
1539,2024-12-05 04:32:00,2024-12-05 10:00:00,5,2,10,2,425,328,2132,0,,0,2132
1540,2024-12-05 07:14:00,2024-12-05 07:44:00,2,1,9,1,,30,195,0,,0,195
1541,2024-12-05 18:38:00,2024-12-05 19:19:00,6,2,9,1,,41,266,0,,0,266
1542,2024-12-05 20:30:00,2024-12-05 21:17:00,8,2,2,1,,47,290,0,,0,290
1543,2024-12-07 19:10:00,2024-12-07 20:00:00,5,2,9,1,,50,325,0,,0,325
1544,2024-12-08 16:24:00,2024-12-08 17:11:00,4,1,3,1,,47,274,3200,8,1,3474
1545,2024-12-09 08:39:00,2024-12-09 16:06:00,12,3,5,1,,447,2608,94000,20,2,96608
1546,2024-12-09 13:11:00,2024-12-09 14:08:00,7,2,2,1,,57,352,0,,0,352
1547,2024-12-09 15:18:00,2024-12-09 16:05:00,9,3,2,1,,47,290,0,,0,290
1548,2024-12-09 16:39:00,2024-12-09 17:24:00,3,1,8,1,,45,315,1200,4,1,1515
1549,2024-12-11 06:54:00,2024-12-11 12:00:00,11,3,5,2,426,306,1785,1800,3,2,3585
1550,2024-12-11 08:04:00,2024-12-11 08:50:00,12,3,5,1,,46,268,0,,0,268
1551,2024-12-11 13:44:00,2024-12-11 14:04:00,1,1,8,1,,20,140,44000,11,2,44140
1552,2024-12-13 07:47:00,2024-12-13 08:39:00,10,3,8,1,,52,364,0,,0,364
1553,2024-12-14 03:41:00,2024-12-14 12:00:00,3,1,8,2,427,499,3493,8700,15,1,12193
1554,2024-12-15 20:51:00,2024-12-15 21:48:00,8,2,9,1,,57,370,19500,12,1,19870
1555,2024-12-16 08:44:00,2024-12-16 09:08:00,2,1,7,1,,24,140,25000,9,2,25140
1556,2024-12-16 13:04:00,2024-12-16 20:00:00,7,2,3,2,428,416,2427,4800,2,2,7227
1557,2024-12-17 12:18:00,2024-12-17 12:46:00,5,2,4,1,,28,149,42000,16,1,42149
1558,2024-12-17 12:48:00,2024-12-17 19:31:00,9,3,2,1,,403,2485,76000,19,2,78485
1559,2024-12-17 20:00:00,2024-12-17 20:20:00,11,3,10,1,,20,130,2400,4,2,2530
1560,2024-12-18 03:27:00,2024-12-18 10:00:00,10,3,4,2,429,393,2096,0,,0,2096
1561,2024-12-18 16:09:00,2024-12-18 17:03:00,6,2,4,1,,54,288,0,,0,288
1562,2024-12-19 13:09:00,2024-12-19 20:00:00,9,3,2,2,430,411,2534,16000,13,1,18534
1563,2024-12-20 10:04:00,2024-12-20 10:24:00,4,1,9,1,,20,130,0,,0,130
1564,2024-12-20 19:22:00,2024-12-21 05:00:00,4,1,8,2,431,578,4046,1200,4,1,5246
1565,2024-12-21 14:40:00,2024-12-21 15:19:00,9,3,9,1,,39,254,0,,0,254
1566,2024-12-22 06:44:00,2024-12-22 07:08:00,7,2,9,1,,24,156,12500,9,1,12656
1567,2024-12-22 12:14:00,2024-12-22 12:37:00,3,1,7,1,,23,134,0,,0,134
1568,2024-12-25 09:08:00,2024-12-25 10:06:00,12,3,5,1,,58,338,0,,0,338
1569,2024-12-25 11:28:00,2024-12-25 11:50:00,1,1,4,1,,22,117,0,,0,117
1570,2024-12-25 16:14:00,2024-12-25 16:45:00,10,3,9,1,,31,202,47000,20,1,47202
1571,2024-12-27 11:03:00,2024-12-27 11:41:00,2,1,5,1,,38,222,0,,0,222
1572,2024-12-27 20:48:00,2024-12-28 05:00:00,2,1,7,2,432,492,2870,12500,9,1,15370
1573,2024-12-28 07:56:00,2024-12-28 13:00:00,9,3,2,2,433,304,1875,0,,0,1875
1574,2024-12-28 11:41:00,2024-12-28 12:21:00,11,3,2,1,,40,247,0,,0,247
1575,2024-12-28 14:46:00,2024-12-28 15:36:00,8,2,10,1,,50,325,0,,0,325
1576,2024-12-28 19:38:00,2024-12-28 22:00:00,6,2,9,2,434,142,923,1800,1,1,2723
